4.810e+04 1.000e+04 4.057e-05 6.493e-07 4.238e-07 2.125e-06 2.362e-07 1.792e-08
4.910e+04 1.000e+04 4.123e-05 6.544e-07 4.209e-07 2.201e-06 2.446e-07 1.806e-08
5.010e+04 1.000e+04 4.189e-05 6.595e-07 4.180e-07 2.278e-06 2.532e-07 1.820e-08
5.110e+04 1.000e+04 4.256e-05 6.646e-07 4.151e-07 2.356e-06 2.618e-07 1.834e-08
5.210e+04 1.000e+04 4.321e-05 6.697e-07 4.123e-07 2.436e-06 2.707e-07 1.848e-08
5.310e+04 1.000e+04 4.387e-05 6.748e-07 4.094e-07 2.517e-06 2.796e-07 1.861e-08
5.410e+04 1.000e+04 4.453e-05 6.799e-07 4.066e-07 2.598e-06 2.887e-07 1.874e-08
5.510e+04 1.000e+04 4.518e-05 6.850e-07 4.038e-07 2.681e-06 2.980e-07 1.887e-08
5.610e+04 1.000e+04 4.583e-05 6.900e-07 4.010e-07 2.766e-06 3.073e-07 1.899e-08
5.710e+04 1.000e+04 4.648e-05 6.950e-07 3.982e-07 2.851e-06 3.168e-07 1.912e-08
5.810e+04 1.000e+04 4.712e-05 7.000e-07 3.955e-07 2.938e-06 3.265e-07 1.924e-08
5.910e+04 1.000e+04 4.776e-05 7.050e-07 3.928e-07 3.026e-06 3.362e-07 1.935e-08
6.010e+04 1.000e+04 4.840e-05 7.099e-07 3.901e-07 3.115e-06 3.461e-07 1.947e-08
6.110e+04 1.000e+04 4.904e-05 7.148e-07 3.875e-07 3.205e-06 3.562e-07 1.958e-08
6.210e+04 1.000e+04 4.968e-05 7.197e-07 3.849e-07 3.297e-06 3.663e-07 1.969e-08
6.310e+04 1.000e+04 5.031e-05 7.245e-07 3.823e-07 3.389e-06 3.766e-07 1.980e-08
6.410e+04 1.000e+04 5.094e-05 7.292e-07 3.798e-07 3.483e-06 3.870e-07 1.990e-08
6.510e+04 1.000e+04 5.157e-05 7.340e-07 3.773e-07 3.578e-06 3.976e-07 2.001e-08
6.610e+04 1.000e+04 5.219e-05 7.387e-07 3.748e-07 3.674e-06 4.083e-07 2.010e-08
6.710e+04 1.000e+04 5.281e-05 7.433e-07 3.723e-07 3.771e-06 4.191e-07 2.020e-08
6.810e+04 1.000e+04 5.343e-05 7.479e-07 3.699e-07 3.870e-06 4.300e-07 2.029e-08
6.910e+04 1.000e+04 5.405e-05 7.524e-07 3.675e-07 3.969e-06 4.411e-07 2.039e-08
7.010e+04 1.000e+04 5.467e-05 7.569e-07 3.652e-07 4.070e-06 4.523e-07 2.048e-08
7.110e+04 1.000e+04 5.528e-05 7.614e-07 3.629e-07 4.172e-06 4.636e-07 2.056e-08
7.210e+04 1.000e+04 5.589e-05 7.657e-07 3.606e-07 4.275e-06 4.750e-07 2.065e-08
7.310e+04 1.000e+04 5.649e-05 7.701e-07 3.583e-07 4.379e-06 4.866e-07 2.073e-08
7.410e+04 1.000e+04 5.710e-05 7.744e-07 3.561e-07 4.484e-06 4.983e-07 2.081e-08
7.510e+04 1.000e+04 5.770e-05 7.786e-07 3.539e-07 4.590e-06 5.101e-07 2.088e-08
7.610e+04 1.000e+04 5.829e-05 7.828e-07 3.518e-07 4.698e-06 5.220e-07 2.096e-08
7.710e+04 1.000e+04 5.889e-05 7.869e-07 3.497e-07 4.806e-06 5.341e-07 2.103e-08
7.810e+04 1.000e+04 5.948e-05 7.910e-07 3.476e-07 4.916e-06 5.463e-07 2.110e-08
7.910e+04 1.000e+04 6.007e-05 7.950e-07 3.455e-07 5.027e-06 5.586e-07 2.117e-08
8.010e+04 1.000e+04 6.065e-05 7.989e-07 3.435e-07 5.138e-06 5.710e-07 2.124e-08
8.110e+04 1.000e+04 6.124e-05 8.028e-07 3.414e-07 5.251e-06 5.835e-07 2.130e-08
8.210e+04 1.000e+04 6.182e-05 8.067e-07 3.395e-07 5.365e-06 5.962e-07 2.136e-08
8.310e+04 1.000e+04 6.239e-05 8.105e-07 3.375e-07 5.480e-06 6.090e-07 2.143e-08
8.410e+04 1.000e+04 6.297e-05 8.142e-07 3.356e-07 5.596e-06 6.219e-07 2.148e-08
8.510e+04 1.000e+04 6.354e-05 8.179e-07 3.337e-07 5.713e-06 6.349e-07 2.154e-08
8.610e+04 1.000e+04 6.410e-05 8.215e-07 3.318e-07 5.831e-06 6.480e-07 2.160e-08
8.710e+04 1.000e+04 6.467e-05 8.251e-07 3.300e-07 5.951e-06 6.613e-07 2.165e-08
8.810e+04 1.000e+04 6.523e-05 8.286e-07 3.282e-07 6.071e-06 6.746e-07 2.170e-08
8.910e+04 1.000e+04 6.579e-05 8.320e-07 3.264e-07 6.192e-06 6.881e-07 2.175e-08
9.010e+04 1.000e+04 6.634e-05 8.354e-07 3.246e-07 6.315e-06 7.017e-07 2.180e-08
