4.810e+04 1.000e+04 4.628e-05 1.261e-09 6.016e-08 2.386e-06 2.651e-07 8.592e-09
4.910e+04 1.000e+04 4.696e-05 1.272e-09 6.001e-08 2.471e-06 2.746e-07 8.713e-09
5.010e+04 1.000e+04 4.763e-05 1.283e-09 5.987e-08 2.558e-06 2.842e-07 8.835e-09
5.110e+04 1.000e+04 4.829e-05 1.294e-09 5.973e-08 2.645e-06 2.939e-07 8.958e-09
5.210e+04 1.000e+04 4.895e-05 1.305e-09 5.959e-08 2.734e-06 3.038e-07 9.081e-09
5.310e+04 1.000e+04 4.960e-05 1.315e-09 5.946e-08 2.824e-06 3.138e-07 9.205e-09
5.410e+04 1.000e+04 5.024e-05 1.326e-09 5.933e-08 2.916e-06 3.240e-07 9.329e-09
5.510e+04 1.000e+04 5.088e-05 1.337e-09 5.920e-08 3.008e-06 3.343e-07 9.453e-09
5.610e+04 1.000e+04 5.151e-05 1.347e-09 5.907e-08 3.102e-06 3.447e-07 9.578e-09
5.710e+04 1.000e+04 5.213e-05 1.358e-09 5.895e-08 3.197e-06 3.552e-07 9.703e-09
5.810e+04 1.000e+04 5.274e-05 1.368e-09 5.883e-08 3.292e-06 3.658e-07 9.828e-09
5.910e+04 1.000e+04 5.335e-05 1.378e-09 5.871e-08 3.389e-06 3.766e-07 9.954e-09
6.010e+04 1.000e+04 5.396e-05 1.389e-09 5.860e-08 3.487e-06 3.875e-07 1.008e-08
6.110e+04 1.000e+04 5.455e-05 1.399e-09 5.849e-08 3.587e-06 3.985e-07 1.021e-08
6.210e+04 1.000e+04 5.514e-05 1.409e-09 5.838e-08 3.687e-06 4.097e-07 1.033e-08
6.310e+04 1.000e+04 5.573e-05 1.419e-09 5.827e-08 3.788e-06 4.209e-07 1.046e-08
6.410e+04 1.000e+04 5.630e-05 1.429e-09 5.816e-08 3.891e-06 4.323e-07 1.059e-08
6.510e+04 1.000e+04 5.687e-05 1.439e-09 5.805e-08 3.994e-06 4.438e-07 1.072e-08
6.610e+04 1.000e+04 5.744e-05 1.449e-09 5.795e-08 4.098e-06 4.554e-07 1.084e-08
6.710e+04 1.000e+04 5.800e-05 1.459e-09 5.784e-08 4.204e-06 4.671e-07 1.097e-08
6.810e+04 1.000e+04 5.855e-05 1.468e-09 5.774e-08 4.310e-06 4.789e-07 1.110e-08
6.910e+04 1.000e+04 5.909e-05 1.478e-09 5.763e-08 4.418e-06 4.909e-07 1.123e-08
7.010e+04 1.000e+04 5.963e-05 1.487e-09 5.753e-08 4.526e-06 5.029e-07 1.135e-08
7.110e+04 1.000e+04 6.017e-05 1.497e-09 5.743e-08 4.636e-06 5.151e-07 1.148e-08
7.210e+04 1.000e+04 6.069e-05 1.506e-09 5.733e-08 4.746e-06 5.274e-07 1.161e-08
7.310e+04 1.000e+04 6.122e-05 1.516e-09 5.723e-08 4.858e-06 5.397e-07 1.174e-08
7.410e+04 1.000e+04 6.173e-05 1.525e-09 5.712e-08 4.970e-06 5.522e-07 1.186e-08
7.510e+04 1.000e+04 6.224e-05 1.534e-09 5.702e-08 5.083e-06 5.648e-07 1.199e-08
7.610e+04 1.000e+04 6.274e-05 1.543e-09 5.692e-08 5.197e-06 5.775e-07 1.212e-08
7.710e+04 1.000e+04 6.324e-05 1.552e-09 5.681e-08 5.312e-06 5.903e-07 1.224e-08
7.810e+04 1.000e+04 6.373e-05 1.560e-09 5.671e-08 5.428e-06 6.031e-07 1.237e-08
7.910e+04 1.000e+04 6.422e-05 1.569e-09 5.661e-08 5.545e-06 6.161e-07 1.250e-08
8.010e+04 1.000e+04 6.470e-05 1.578e-09 5.650e-08 5.663e-06 6.292e-07 1.262e-08
8.110e+04 1.000e+04 6.517e-05 1.586e-09 5.640e-08 5.781e-06 6.424e-07 1.275e-08
8.210e+04 1.000e+04 6.564e-05 1.594e-09 5.629e-08 5.901e-06 6.557e-07 1.287e-08
8.310e+04 1.000e+04 6.610e-05 1.603e-09 5.618e-08 6.021e-06 6.690e-07 1.300e-08
8.410e+04 1.000e+04 6.656e-05 1.611e-09 5.608e-08 6.142e-06 6.825e-07 1.312e-08
8.510e+04 1.000e+04 6.701e-05 1.619e-09 5.597e-08 6.264e-06 6.960e-07 1.325e-08
8.610e+04 1.000e+04 6.746e-05 1.627e-09 5.586e-08 6.387e-06 7.097e-07 1.337e-08
8.710e+04 1.000e+04 6.790e-05 1.634e-09 5.574e-08 6.510e-06 7.234e-07 1.349e-08
8.810e+04 1.000e+04 6.833e-05 1.642e-09 5.563e-08 6.635e-06 7.372e-07 1.362e-08
8.910e+04 1.000e+04 6.876e-05 1.650e-09 5.552e-08 6.760e-06 7.511e-07 1.374e-08
9.010e+04 1.000e+04 6.919e-05 1.657e-09 5.540e-08 6.885e-06 7.651e-07 1.386e-08
9.110e+04 1.000e+04 6.960e-05 1.664e-09 5.528e-08 7.012e-06 7.791e-07 1.398e-08
9.210e+04 1.000e+04 7.002e-05 1.671e-09 5.517e-08 7.139e-06 7.933e-07 1.410e-08
9.310e+04 1.000e+04 7.042e-05 1.678e-09 5.505e-08 7.268e-06 8.075e-07 1.422e-08
9.410e+04 1.000e+04 7.083e-05 1.685e-09 5.493e-08 7.396e-06 8.219e-07 1.433e-08
9.510e+04 1.000e+04 7.122e-05 1.692e-09 5.480e-08 7.526e-06 8.363e-07 1.445e-08
9.610e+04 1.000e+04 7.161e-05 1.698e-09 5.468e-08 7.656e-06 8.507e-07 1.457e-08
9.710e+04 1.000e+04 7.200e-05 1.705e-09 5.455e-08 7.787e-06 8.653e-07 1.468e-08
9.810e+04 1.000e+04 7.238e-05 1.711e-09 5.442e-08 7.919e-06 8.799e-07 1.480e-08
9.910e+04 1.000e+04 7.275e-05 1.717e-09 5.429e-08 8.051e-06 8.946e-07 1.491e-08
1.001e+05 1.000e+04 7.312e-05 1.723e-09 5.416e-08 8.184e-06 9.094e-07 1.502e-08
1.101e+05 1.000e+04 7.661e-05 1.822e-09 5.635e-08 9.548e-06 1.061e-06 1.716e-08
1.201e+05 1.000e+04 7.972e-05 1.905e-09 5.498e-08 1.097e-05 1.219e-06 1.832e-08
1.301e+05 1.000e+04 8.239e-05 1.939e-09 5.303e-08 1.245e-05 1.383e-06 1.916e-08
1.401e+05 1.000e+04 8.458e-05 1.938e-09 5.080e-08 1.397e-05 1.552e-06 1.979e-08
