!TRANS UP + LOW + EINSTEINA(s^-1) + FREQ(GHz) + E_up(K)
 35  15  10   0.265E-05 0.190E-05 0.155E-05 0.120E-05 0.977E-06 0.851E-06 0.697E-06 0.606E-06 0.505E-06 0.405E-06 0.345E-06 0.309E-06
 36  15  11   0.199E-05 0.142E-05 0.117E-05 0.900E-06 0.733E-06 0.639E-06 0.523E-06 0.454E-06 0.378E-06 0.304E-06 0.258E-06 0.232E-06
 37  16   8   0.130E-05 0.930E-06 0.760E-06 0.587E-06 0.480E-06 0.417E-06 0.340E-06 0.297E-06 0.247E-06 0.199E-06 0.169E-06 0.151E-06
 38  16   9   0.260E-05 0.186E-05 0.152E-05 0.117E-05 0.960E-06 0.833E-06 0.680E-06 0.593E-06 0.495E-06 0.397E-06 0.338E-06 0.303E-06
 39  16  10   0.118E-07 0.846E-08 0.691E-08 0.533E-08 0.434E-08 0.378E-08 0.310E-08 0.269E-08 0.224E-08 0.180E-08 0.153E-08 0.137E-08
 40  16  11   0.883E-08 0.634E-08 0.519E-08 0.400E-08 0.326E-08 0.284E-08 0.232E-08 0.202E-08 0.168E-08 0.135E-08 0.115E-08 0.103E-08
 41  16  12   0.289E-06 0.206E-06 0.169E-06 0.131E-06 0.106E-06 0.928E-07 0.760E-07 0.660E-07 0.548E-07 0.440E-07 0.375E-07 0.337E-07
 42  16  13   0.433E-06 0.310E-06 0.254E-06 0.196E-06 0.160E-06 0.139E-06 0.114E-06 0.990E-07 0.822E-07 0.660E-07 0.563E-07 0.505E-07
 43  17   8   0.130E-05 0.930E-06 0.760E-06 0.587E-06 0.480E-06 0.417E-06 0.340E-06 0.297E-06 0.247E-06 0.199E-06 0.169E-06 0.151E-06
 44  17   9   0.260E-05 0.186E-05 0.152E-05 0.117E-05 0.960E-06 0.833E-06 0.680E-06 0.593E-06 0.495E-06 0.397E-06 0.338E-06 0.303E-06
 45  17  10   0.118E-07 0.846E-08 0.691E-08 0.533E-08 0.434E-08 0.378E-08 0.310E-08 0.269E-08 0.224E-08 0.180E-08 0.153E-08 0.137E-08
 46  17  11   0.883E-08 0.634E-08 0.519E-08 0.400E-08 0.326E-08 0.284E-08 0.232E-08 0.202E-08 0.168E-08 0.135E-08 0.115E-08 0.103E-08
 47  17  12   0.289E-06 0.206E-06 0.169E-06 0.131E-06 0.106E-06 0.928E-07 0.760E-07 0.660E-07 0.548E-07 0.440E-07 0.375E-07 0.337E-07
 48  17  13   0.433E-06 0.310E-06 0.254E-06 0.196E-06 0.160E-06 0.139E-06 0.114E-06 0.990E-07 0.822E-07 0.660E-07 0.563E-07 0.505E-07
 49  18  10   0.295E-06 0.211E-06 0.173E-06 0.133E-06 0.109E-06 0.949E-07 0.777E-07 0.674E-07 0.561E-07 0.450E-07 0.383E-07 0.343E-07
 50  18  11   0.221E-06 0.158E-06 0.129E-06 0.999E-07 0.814E-07 0.711E-07 0.583E-07 0.506E-07 0.420E-07 0.338E-07 0.287E-07 0.258E-07
 51  18  12   0.165E-05 0.118E-05 0.968E-06 0.748E-06 0.608E-06 0.528E-06 0.432E-06 0.377E-06 0.314E-06 0.252E-06 0.214E-06 0.192E-06
 52  18  13   0.247E-05 0.177E-05 0.145E-05 0.112E-05 0.912E-06 0.792E-06 0.648E-06 0.565E-06 0.471E-06 0.378E-06 0.322E-06 0.289E-06
 53  19  10   0.295E-06 0.211E-06 0.173E-06 0.133E-06 0.109E-06 0.949E-07 0.777E-07 0.674E-07 0.561E-07 0.450E-07 0.383E-07 0.343E-07
 54  19  11   0.221E-06 0.158E-06 0.129E-06 0.999E-07 0.814E-07 0.711E-07 0.583E-07 0.506E-07 0.420E-07 0.338E-07 0.287E-07 0.258E-07
 55  19  12   0.165E-05 0.118E-05 0.968E-06 0.748E-06 0.608E-06 0.528E-06 0.432E-06 0.377E-06 0.314E-06 0.252E-06 0.214E-06 0.192E-06
 56  19  13   0.247E-05 0.177E-05 0.145E-05 0.112E-05 0.912E-06 0.792E-06 0.648E-06 0.565E-06 0.471E-06 0.378E-06 0.322E-06 0.289E-06
 57  20  14   0.286E-05 0.203E-05 0.164E-05 0.124E-05 0.100E-05 0.856E-06 0.700E-06 0.606E-06 0.502E-06 0.401E-06 0.341E-06 0.305E-06
 58  20  15   0.229E-05 0.163E-05 0.131E-05 0.991E-06 0.800E-06 0.684E-06 0.560E-06 0.484E-06 0.401E-06 0.321E-06 0.272E-06 0.244E-06
 59  21  14   0.286E-05 0.203E-05 0.164E-05 0.124E-05 0.100E-05 0.856E-06 0.700E-06 0.606E-06 0.502E-06 0.401E-06 0.341E-06 0.305E-06
 60  21  15   0.229E-05 0.163E-05 0.131E-05 0.991E-06 0.800E-06 0.684E-06 0.560E-06 0.484E-06 0.401E-06 0.321E-06 0.272E-06 0.244E-06
 61  22  14   0.365E-08 0.259E-08 0.209E-08 0.158E-08 0.128E-08 0.109E-08 0.894E-09 0.772E-09 0.639E-09 0.512E-09 0.434E-09 0.389E-09
 62  22  15   0.292E-08 0.208E-08 0.167E-08 0.126E-08 0.102E-08 0.871E-09 0.716E-09 0.618E-09 0.511E-09 0.409E-09 0.348E-09 0.311E-09
 63  22  16   0.189E-05 0.134E-05 0.108E-05 0.820E-06 0.660E-06 0.564E-06 0.464E-06 0.400E-06 0.332E-06 0.265E-06 0.225E-06 0.202E-06
 64  22  17   0.284E-05 0.202E-05 0.163E-05 0.123E-05 0.990E-06 0.846E-06 0.696E-06 0.600E-06 0.497E-06 0.398E-06 0.338E-06 0.302E-06
 65  22  18   0.177E-06 0.126E-06 0.102E-06 0.767E-07 0.621E-07 0.531E-07 0.433E-07 0.375E-07 0.311E-07 0.249E-07 0.211E-07 0.189E-07
 66  22  19   0.237E-06 0.168E-06 0.135E-06 0.102E-06 0.829E-07 0.709E-07 0.577E-07 0.501E-07 0.415E-07 0.331E-07 0.282E-07 0.252E-07
 67  23  14   0.365E-08 0.259E-08 0.209E-08 0.158E-08 0.128E-08 0.109E-08 0.894E-09 0.772E-09 0.639E-09 0.512E-09 0.434E-09 0.389E-09
 68  23  15   0.292E-08 0.208E-08 0.167E-08 0.126E-08 0.102E-08 0.871E-09 0.716E-09 0.618E-09 0.511E-09 0.409E-09 0.348E-09 0.311E-09
 69  23  16   0.189E-05 0.134E-05 0.108E-05 0.820E-06 0.660E-06 0.564E-06 0.464E-06 0.400E-06 0.332E-06 0.265E-06 0.225E-06 0.202E-06
 70  23  17   0.284E-05 0.202E-05 0.163E-05 0.123E-05 0.990E-06 0.846E-06 0.696E-06 0.600E-06 0.497E-06 0.398E-06 0.338E-06 0.302E-06
 71  23  18   0.177E-06 0.126E-06 0.102E-06 0.767E-07 0.621E-07 0.531E-07 0.433E-07 0.375E-07 0.311E-07 0.249E-07 0.211E-07 0.189E-07
 72  23  19   0.237E-06 0.168E-06 0.135E-06 0.102E-06 0.829E-07 0.709E-07 0.577E-07 0.501E-07 0.415E-07 0.331E-07 0.282E-07 0.252E-07
 73  24  14   0.179E-06 0.127E-06 0.102E-06 0.772E-07 0.622E-07 0.534E-07 0.437E-07 0.378E-07 0.313E-07 0.251E-07 0.213E-07 0.191E-07
 74  24  15   0.143E-06 0.102E-06 0.818E-07 0.618E-07 0.498E-07 0.428E-07 0.350E-07 0.303E-07 0.251E-07 0.200E-07 0.170E-07 0.152E-07
 75  24  18   0.207E-05 0.147E-05 0.119E-05 0.896E-06 0.724E-06 0.617E-06 0.506E-06 0.437E-06 0.363E-06 0.290E-06 0.246E-06 0.221E-06
 76  24  19   0.276E-05 0.196E-05 0.158E-05 0.119E-05 0.966E-06 0.823E-06 0.674E-06 0.583E-06 0.484E-06 0.387E-06 0.329E-06 0.294E-06
 77  25  14   0.179E-06 0.127E-06 0.102E-06 0.772E-07 0.622E-07 0.534E-07 0.437E-07 0.378E-07 0.313E-07 0.251E-07 0.213E-07 0.191E-07
 78  25  15   0.143E-06 0.102E-06 0.818E-07 0.618E-07 0.498E-07 0.428E-07 0.350E-07 0.303E-07 0.251E-07 0.200E-07 0.170E-07 0.152E-07
 79  25  18   0.207E-05 0.147E-05 0.119E-05 0.896E-06 0.724E-06 0.617E-06 0.506E-06 0.437E-06 0.363E-06 0.290E-06 0.246E-06 0.221E-06
 80  25  19   0.276E-05 0.196E-05 0.158E-05 0.119E-05 0.966E-06 0.823E-06 0.674E-06 0.583E-06 0.484E-06 0.387E-06 0.329E-06 0.294E-06
 81  26  20   0.267E-05 0.190E-05 0.156E-05 0.121E-05 0.987E-06 0.851E-06 0.698E-06 0.605E-06 0.503E-06 0.400E-06 0.337E-06 0.301E-06
 82  26  21   0.222E-05 0.159E-05 0.130E-05 0.100E-05 0.823E-06 0.709E-06 0.582E-06 0.505E-06 0.419E-06 0.334E-06 0.281E-06 0.250E-06
 83  27  20   0.267E-05 0.190E-05 0.156E-05 0.121E-05 0.987E-06 0.851E-06 0.698E-06 0.605E-06 0.503E-06 0.400E-06 0.337E-06 0.301E-06
 84  27  21   0.222E-05 0.159E-05 0.130E-05 0.100E-05 0.823E-06 0.709E-06 0.582E-06 0.505E-06 0.419E-06 0.334E-06 0.281E-06 0.250E-06
 85  28  20   0.131E-08 0.938E-09 0.769E-09 0.595E-09 0.488E-09 0.420E-09 0.345E-09 0.299E-09 0.248E-09 0.197E-09 0.166E-09 0.148E-09
 86  28  21   0.110E-08 0.782E-09 0.641E-09 0.495E-09 0.406E-09 0.350E-09 0.287E-09 0.249E-09 0.207E-09 0.165E-09 0.139E-09 0.124E-09
 87  28  22   0.199E-05 0.142E-05 0.117E-05 0.900E-06 0.737E-06 0.634E-06 0.523E-06 0.454E-06 0.375E-06 0.299E-06 0.252E-06 0.225E-06
 88  28  23   0.266E-05 0.190E-05 0.155E-05 0.120E-05 0.983E-06 0.846E-06 0.697E-06 0.606E-06 0.501E-06 0.399E-06 0.335E-06 0.299E-06
 89  28  24   0.106E-06 0.760E-07 0.622E-07 0.480E-07 0.393E-07 0.339E-07 0.278E-07 0.241E-07 0.200E-07 0.160E-07 0.134E-07 0.120E-07
 90  28  25   0.133E-06 0.950E-07 0.778E-07 0.600E-07 0.492E-07 0.424E-07 0.348E-07 0.302E-07 0.251E-07 0.199E-07 0.168E-07 0.149E-07
 91  29  20   0.131E-08 0.938E-09 0.769E-09 0.595E-09 0.488E-09 0.420E-09 0.345E-09 0.299E-09 0.248E-09 0.197E-09 0.166E-09 0.148E-09
 92  29  21   0.110E-08 0.782E-09 0.641E-09 0.495E-09 0.406E-09 0.350E-09 0.287E-09 0.249E-09 0.207E-09 0.165E-09 0.139E-09 0.124E-09
 93  29  22   0.199E-05 0.142E-05 0.117E-05 0.900E-06 0.737E-06 0.634E-06 0.523E-06 0.454E-06 0.375E-06 0.299E-06 0.252E-06 0.225E-06
 94  29  23   0.266E-05 0.190E-05 0.155E-05 0.120E-05 0.983E-06 0.846E-06 0.697E-06 0.606E-06 0.501E-06 0.399E-06 0.335E-06 0.299E-06
 95  29  24   0.106E-06 0.760E-07 0.622E-07 0.480E-07 0.393E-07 0.339E-07 0.278E-07 0.241E-07 0.200E-07 0.160E-07 0.134E-07 0.120E-07
 96  29  25   0.133E-06 0.950E-07 0.778E-07 0.600E-07 0.492E-07 0.424E-07 0.348E-07 0.302E-07 0.251E-07 0.199E-07 0.168E-07 0.149E-07
